areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate
overview,United Kingdom,K02000001,2021-02-14,8991,4123299
overview,United Kingdom,K02000001,2021-02-13,9029,4114308
overview,United Kingdom,K02000001,2021-02-12,12564,4105279
overview,United Kingdom,K02000001,2021-02-11,13135,4092715
overview,United Kingdom,K02000001,2021-02-10,13891,4079580
overview,United Kingdom,K02000001,2021-02-09,14222,4065689
overview,United Kingdom,K02000001,2021-02-08,16187,4051467
overview,United Kingdom,K02000001,2021-02-07,11663,4035280
overview,United Kingdom,K02000001,2021-02-06,12321,4023617
overview,United Kingdom,K02000001,2021-02-05,16298,4011296
overview,United Kingdom,K02000001,2021-02-04,18488,3994998
overview,United Kingdom,K02000001,2021-02-03,19903,3976510
overview,United Kingdom,K02000001,2021-02-02,20267,3956607
overview,United Kingdom,K02000001,2021-02-01,22959,3936340
overview,United Kingdom,K02000001,2021-01-31,15779,3913381
overview,United Kingdom,K02000001,2021-01-30,17154,3897602
overview,United Kingdom,K02000001,2021-01-29,22428,3880448
overview,United Kingdom,K02000001,2021-01-28,24761,3858020
overview,United Kingdom,K02000001,2021-01-27,26292,3833259
overview,United Kingdom,K02000001,2021-01-26,27722,3806967
overview,United Kingdom,K02000001,2021-01-25,30728,3779245
overview,United Kingdom,K02000001,2021-01-24,17541,3748517
overview,United Kingdom,K02000001,2021-01-23,22339,3730976
overview,United Kingdom,K02000001,2021-01-22,30319,3708637
overview,United Kingdom,K02000001,2021-01-21,32492,3678318
overview,United Kingdom,K02000001,2021-01-20,35972,3645826
overview,United Kingdom,K02000001,2021-01-19,40515,3609854
overview,United Kingdom,K02000001,2021-01-18,45948,3569339
overview,United Kingdom,K02000001,2021-01-17,29585,3523391
overview,United Kingdom,K02000001,2021-01-16,31242,3493806
overview,United Kingdom,K02000001,2021-01-15,41448,3462564
overview,United Kingdom,K02000001,2021-01-14,43457,3421116
overview,United Kingdom,K02000001,2021-01-13,46498,3377659
overview,United Kingdom,K02000001,2021-01-12,50631,3331161
overview,United Kingdom,K02000001,2021-01-11,58585,3280530
overview,United Kingdom,K02000001,2021-01-10,37166,3221945
overview,United Kingdom,K02000001,2021-01-09,40028,3184779
overview,United Kingdom,K02000001,2021-01-08,48101,3144751
overview,United Kingdom,K02000001,2021-01-07,53180,3096650
overview,United Kingdom,K02000001,2021-01-06,58779,3043470
overview,United Kingdom,K02000001,2021-01-05,66627,2984691
overview,United Kingdom,K02000001,2021-01-04,77968,2918064
overview,United Kingdom,K02000001,2021-01-03,56331,2840096
overview,United Kingdom,K02000001,2021-01-02,61651,2783765
overview,United Kingdom,K02000001,2021-01-01,32485,2722114
overview,United Kingdom,K02000001,2020-12-31,53941,2689629
overview,United Kingdom,K02000001,2020-12-30,72149,2635688
overview,United Kingdom,K02000001,2020-12-29,83086,2563539
overview,United Kingdom,K02000001,2020-12-28,46403,2480453
overview,United Kingdom,K02000001,2020-12-27,48523,2434050
overview,United Kingdom,K02000001,2020-12-26,41108,2385527
overview,United Kingdom,K02000001,2020-12-25,14418,2344419
overview,United Kingdom,K02000001,2020-12-24,32392,2330001
overview,United Kingdom,K02000001,2020-12-23,42933,2297609
overview,United Kingdom,K02000001,2020-12-22,46478,2254676
overview,United Kingdom,K02000001,2020-12-21,48190,2208198
overview,United Kingdom,K02000001,2020-12-20,33068,2160008
overview,United Kingdom,K02000001,2020-12-19,25588,2126940
overview,United Kingdom,K02000001,2020-12-18,36420,2101352
overview,United Kingdom,K02000001,2020-12-17,34431,2064932
overview,United Kingdom,K02000001,2020-12-16,35434,2030501
overview,United Kingdom,K02000001,2020-12-15,34385,1995067
overview,United Kingdom,K02000001,2020-12-14,35196,1960682
overview,United Kingdom,K02000001,2020-12-13,22267,1925486
overview,United Kingdom,K02000001,2020-12-12,19597,1903219
overview,United Kingdom,K02000001,2020-12-11,24392,1883622
overview,United Kingdom,K02000001,2020-12-10,22917,1859230
overview,United Kingdom,K02000001,2020-12-09,21901,1836313
overview,United Kingdom,K02000001,2020-12-08,21066,1814412
overview,United Kingdom,K02000001,2020-12-07,21585,1793346
overview,United Kingdom,K02000001,2020-12-06,13740,1771761
overview,United Kingdom,K02000001,2020-12-05,12904,1758021
overview,United Kingdom,K02000001,2020-12-04,15833,1745117
overview,United Kingdom,K02000001,2020-12-03,15856,1729284
overview,United Kingdom,K02000001,2020-12-02,16676,1713428
overview,United Kingdom,K02000001,2020-12-01,16686,1696752
overview,United Kingdom,K02000001,2020-11-30,18201,1680066
overview,United Kingdom,K02000001,2020-11-29,10853,1661865
overview,United Kingdom,K02000001,2020-11-28,11098,1651012
overview,United Kingdom,K02000001,2020-11-27,14554,1639914
overview,United Kingdom,K02000001,2020-11-26,14752,1625360
overview,United Kingdom,K02000001,2020-11-25,16814,1610608
overview,United Kingdom,K02000001,2020-11-24,16677,1593794
overview,United Kingdom,K02000001,2020-11-23,19018,1577117
overview,United Kingdom,K02000001,2020-11-22,11900,1558099
overview,United Kingdom,K02000001,2020-11-21,12539,1546199
overview,United Kingdom,K02000001,2020-11-20,17107,1533660
overview,United Kingdom,K02000001,2020-11-19,18036,1516553
overview,United Kingdom,K02000001,2020-11-18,21079,1498517
overview,United Kingdom,K02000001,2020-11-17,23487,1477438
overview,United Kingdom,K02000001,2020-11-16,26948,1453951
overview,United Kingdom,K02000001,2020-11-15,16232,1427003
overview,United Kingdom,K02000001,2020-11-14,18225,1410771
overview,United Kingdom,K02000001,2020-11-13,24388,1392546
overview,United Kingdom,K02000001,2020-11-12,24817,1368158
overview,United Kingdom,K02000001,2020-11-11,27753,1343341
overview,United Kingdom,K02000001,2020-11-10,27788,1315588
overview,United Kingdom,K02000001,2020-11-09,31518,1287800
overview,United Kingdom,K02000001,2020-11-08,20254,1256282
overview,United Kingdom,K02000001,2020-11-07,18771,1236028
overview,United Kingdom,K02000001,2020-11-06,23651,1217257
overview,United Kingdom,K02000001,2020-11-05,24053,1193606
overview,United Kingdom,K02000001,2020-11-04,24022,1169553
overview,United Kingdom,K02000001,2020-11-03,25938,1145531
overview,United Kingdom,K02000001,2020-11-02,31917,1119593
overview,United Kingdom,K02000001,2020-11-01,15974,1087676
overview,United Kingdom,K02000001,2020-10-31,16681,1071702
overview,United Kingdom,K02000001,2020-10-30,22892,1055021
overview,United Kingdom,K02000001,2020-10-29,23614,1032129
overview,United Kingdom,K02000001,2020-10-28,23899,1008515
overview,United Kingdom,K02000001,2020-10-27,24353,984616
overview,United Kingdom,K02000001,2020-10-26,26807,960263
overview,United Kingdom,K02000001,2020-10-25,15894,933456
overview,United Kingdom,K02000001,2020-10-24,16432,917562
overview,United Kingdom,K02000001,2020-10-23,21691,901130
overview,United Kingdom,K02000001,2020-10-22,23473,879439
overview,United Kingdom,K02000001,2020-10-21,25710,855966
overview,United Kingdom,K02000001,2020-10-20,25606,830256
overview,United Kingdom,K02000001,2020-10-19,25871,804650
overview,United Kingdom,K02000001,2020-10-18,14325,778779
overview,United Kingdom,K02000001,2020-10-17,14888,764454
overview,United Kingdom,K02000001,2020-10-16,17912,749566
overview,United Kingdom,K02000001,2020-10-15,18602,731654
overview,United Kingdom,K02000001,2020-10-14,19914,713052
overview,United Kingdom,K02000001,2020-10-13,19119,693138
overview,United Kingdom,K02000001,2020-10-12,19671,674019
overview,United Kingdom,K02000001,2020-10-11,12206,654348
overview,United Kingdom,K02000001,2020-10-10,12652,642142
overview,United Kingdom,K02000001,2020-10-09,15892,629490
overview,United Kingdom,K02000001,2020-10-08,18424,613598
overview,United Kingdom,K02000001,2020-10-07,18575,595174
overview,United Kingdom,K02000001,2020-10-06,17250,576599
overview,United Kingdom,K02000001,2020-10-05,16755,559349
overview,United Kingdom,K02000001,2020-10-04,11953,542594
overview,United Kingdom,K02000001,2020-10-03,11667,530641
overview,United Kingdom,K02000001,2020-10-02,13854,518974
overview,United Kingdom,K02000001,2020-10-01,13358,505120
overview,United Kingdom,K02000001,2020-09-30,12717,491762
overview,United Kingdom,K02000001,2020-09-29,10368,479045
overview,United Kingdom,K02000001,2020-09-28,9982,468677
overview,United Kingdom,K02000001,2020-09-27,7023,458695
overview,United Kingdom,K02000001,2020-09-26,6809,451672
overview,United Kingdom,K02000001,2020-09-25,7317,444863
overview,United Kingdom,K02000001,2020-09-24,7682,437546
overview,United Kingdom,K02000001,2020-09-23,7095,429864
overview,United Kingdom,K02000001,2020-09-22,6441,422769
overview,United Kingdom,K02000001,2020-09-21,5626,416328
overview,United Kingdom,K02000001,2020-09-20,5340,410702
overview,United Kingdom,K02000001,2020-09-19,4889,405362
overview,United Kingdom,K02000001,2020-09-18,4973,400473
overview,United Kingdom,K02000001,2020-09-17,4676,395500
overview,United Kingdom,K02000001,2020-09-16,4398,390824
overview,United Kingdom,K02000001,2020-09-15,3552,386426
overview,United Kingdom,K02000001,2020-09-14,3428,382874
overview,United Kingdom,K02000001,2020-09-13,2152,379446
overview,United Kingdom,K02000001,2020-09-12,2670,377294
overview,United Kingdom,K02000001,2020-09-11,3323,374624
overview,United Kingdom,K02000001,2020-09-10,3628,371301
overview,United Kingdom,K02000001,2020-09-09,3366,367673
overview,United Kingdom,K02000001,2020-09-08,3368,364307
overview,United Kingdom,K02000001,2020-09-07,3930,360939
overview,United Kingdom,K02000001,2020-09-06,2465,357009
overview,United Kingdom,K02000001,2020-09-05,2551,354544
overview,United Kingdom,K02000001,2020-09-04,3092,351993
overview,United Kingdom,K02000001,2020-09-03,3152,348901
overview,United Kingdom,K02000001,2020-09-02,3076,345749
overview,United Kingdom,K02000001,2020-09-01,2288,342673
overview,United Kingdom,K02000001,2020-08-31,1513,340385
overview,United Kingdom,K02000001,2020-08-30,1171,338872
overview,United Kingdom,K02000001,2020-08-29,1230,337701
overview,United Kingdom,K02000001,2020-08-28,1632,336471
overview,United Kingdom,K02000001,2020-08-27,1590,334839
overview,United Kingdom,K02000001,2020-08-26,1387,333249
overview,United Kingdom,K02000001,2020-08-25,1268,331862
overview,United Kingdom,K02000001,2020-08-24,1301,330594
overview,United Kingdom,K02000001,2020-08-23,831,329293
overview,United Kingdom,K02000001,2020-08-22,842,328462
overview,United Kingdom,K02000001,2020-08-21,1218,327620
overview,United Kingdom,K02000001,2020-08-20,1497,326402
overview,United Kingdom,K02000001,2020-08-19,1282,324905
overview,United Kingdom,K02000001,2020-08-18,1115,323623
overview,United Kingdom,K02000001,2020-08-17,1298,322508
overview,United Kingdom,K02000001,2020-08-16,602,321210
overview,United Kingdom,K02000001,2020-08-15,713,320608
overview,United Kingdom,K02000001,2020-08-14,1184,319895
overview,United Kingdom,K02000001,2020-08-13,1155,318711
overview,United Kingdom,K02000001,2020-08-12,1242,317556
overview,United Kingdom,K02000001,2020-08-11,1377,316314
overview,United Kingdom,K02000001,2020-08-10,1498,314937
overview,United Kingdom,K02000001,2020-08-09,627,313439
overview,United Kingdom,K02000001,2020-08-08,710,312812
overview,United Kingdom,K02000001,2020-08-07,973,312102
overview,United Kingdom,K02000001,2020-08-06,1104,311129
overview,United Kingdom,K02000001,2020-08-05,1091,310025
overview,United Kingdom,K02000001,2020-08-04,1065,308934
overview,United Kingdom,K02000001,2020-08-03,1060,307869
overview,United Kingdom,K02000001,2020-08-02,564,306809
overview,United Kingdom,K02000001,2020-08-01,558,306245
overview,United Kingdom,K02000001,2020-07-31,697,305687
overview,United Kingdom,K02000001,2020-07-30,945,304990
overview,United Kingdom,K02000001,2020-07-29,1060,304045
overview,United Kingdom,K02000001,2020-07-28,854,302985
overview,United Kingdom,K02000001,2020-07-27,869,302131
overview,United Kingdom,K02000001,2020-07-26,563,301262
overview,United Kingdom,K02000001,2020-07-25,530,300699
overview,United Kingdom,K02000001,2020-07-24,774,300169
overview,United Kingdom,K02000001,2020-07-23,808,299395
overview,United Kingdom,K02000001,2020-07-22,814,298587
overview,United Kingdom,K02000001,2020-07-21,788,297773
overview,United Kingdom,K02000001,2020-07-20,829,296985
overview,United Kingdom,K02000001,2020-07-19,448,296156
overview,United Kingdom,K02000001,2020-07-18,504,295708
overview,United Kingdom,K02000001,2020-07-17,582,295204
overview,United Kingdom,K02000001,2020-07-16,710,294622
overview,United Kingdom,K02000001,2020-07-15,777,293912
overview,United Kingdom,K02000001,2020-07-14,705,293135
overview,United Kingdom,K02000001,2020-07-13,739,292430
overview,United Kingdom,K02000001,2020-07-12,366,291691
overview,United Kingdom,K02000001,2020-07-11,459,291325
overview,United Kingdom,K02000001,2020-07-10,568,290866
overview,United Kingdom,K02000001,2020-07-09,722,290298
overview,United Kingdom,K02000001,2020-07-08,713,289576
overview,United Kingdom,K02000001,2020-07-07,608,288863
overview,United Kingdom,K02000001,2020-07-06,714,288255
overview,United Kingdom,K02000001,2020-07-05,0,287541
overview,United Kingdom,K02000001,2020-07-04,399,286983
overview,United Kingdom,K02000001,2020-07-03,567,286584
overview,United Kingdom,K02000001,2020-07-02,606,286017
overview,United Kingdom,K02000001,2020-07-01,652,285411
overview,United Kingdom,K02000001,2020-06-30,623,284759
overview,United Kingdom,K02000001,2020-06-29,724,284136
overview,United Kingdom,K02000001,2020-06-28,449,283412
overview,United Kingdom,K02000001,2020-06-27,653,282963
overview,United Kingdom,K02000001,2020-06-26,666,282310
overview,United Kingdom,K02000001,2020-06-25,727,281644
overview,United Kingdom,K02000001,2020-06-24,0,280917
overview,United Kingdom,K02000001,2020-06-23,883,280140
overview,United Kingdom,K02000001,2020-06-22,899,279257
overview,United Kingdom,K02000001,2020-06-21,636,278358
overview,United Kingdom,K02000001,2020-06-20,683,277722
overview,United Kingdom,K02000001,2020-06-19,993,277039
overview,United Kingdom,K02000001,2020-06-18,1022,276046
overview,United Kingdom,K02000001,2020-06-17,1017,275024
overview,United Kingdom,K02000001,2020-06-16,1103,274007
overview,United Kingdom,K02000001,2020-06-15,1045,272904
overview,United Kingdom,K02000001,2020-06-14,826,271859
overview,United Kingdom,K02000001,2020-06-13,886,271033
overview,United Kingdom,K02000001,2020-06-12,1053,270147
overview,United Kingdom,K02000001,2020-06-11,1011,269094
overview,United Kingdom,K02000001,2020-06-10,1196,268083
overview,United Kingdom,K02000001,2020-06-09,1165,266887
overview,United Kingdom,K02000001,2020-06-08,1099,265722
overview,United Kingdom,K02000001,2020-06-07,722,264623
overview,United Kingdom,K02000001,2020-06-06,804,263901
overview,United Kingdom,K02000001,2020-06-05,1123,263097
overview,United Kingdom,K02000001,2020-06-04,1249,261974
overview,United Kingdom,K02000001,2020-06-03,1369,260725
overview,United Kingdom,K02000001,2020-06-02,1492,259356
overview,United Kingdom,K02000001,2020-06-01,1438,257864
overview,United Kingdom,K02000001,2020-05-31,1080,256426
overview,United Kingdom,K02000001,2020-05-30,1132,255346
overview,United Kingdom,K02000001,2020-05-29,1531,254214
overview,United Kingdom,K02000001,2020-05-28,1757,252683
overview,United Kingdom,K02000001,2020-05-27,1825,250926
overview,United Kingdom,K02000001,2020-05-26,2070,249101
overview,United Kingdom,K02000001,2020-05-25,1625,247031
overview,United Kingdom,K02000001,2020-05-24,1372,245406
overview,United Kingdom,K02000001,2020-05-23,1530,244034
overview,United Kingdom,K02000001,2020-05-22,2057,242504
overview,United Kingdom,K02000001,2020-05-21,2567,240447
overview,United Kingdom,K02000001,2020-05-20,2719,237880
overview,United Kingdom,K02000001,2020-05-19,3063,235161
overview,United Kingdom,K02000001,2020-05-18,2578,232098
overview,United Kingdom,K02000001,2020-05-17,1836,229520
overview,United Kingdom,K02000001,2020-05-16,2081,227684
overview,United Kingdom,K02000001,2020-05-15,2529,225603
overview,United Kingdom,K02000001,2020-05-14,2630,223074
overview,United Kingdom,K02000001,2020-05-13,3331,220444
overview,United Kingdom,K02000001,2020-05-12,3409,217113
overview,United Kingdom,K02000001,2020-05-11,3613,213704
overview,United Kingdom,K02000001,2020-05-10,2337,210091
overview,United Kingdom,K02000001,2020-05-09,2170,207754
overview,United Kingdom,K02000001,2020-05-08,3065,205584
overview,United Kingdom,K02000001,2020-05-07,3788,202519
overview,United Kingdom,K02000001,2020-05-06,3832,198731
overview,United Kingdom,K02000001,2020-05-05,3684,194899
overview,United Kingdom,K02000001,2020-05-04,3398,191215
overview,United Kingdom,K02000001,2020-05-03,3003,187817
overview,United Kingdom,K02000001,2020-05-02,3258,184814
overview,United Kingdom,K02000001,2020-05-01,4766,181556
overview,United Kingdom,K02000001,2020-04-30,4960,176790
overview,United Kingdom,K02000001,2020-04-29,5433,171830
overview,United Kingdom,K02000001,2020-04-28,4722,166397
overview,United Kingdom,K02000001,2020-04-27,4739,161675
overview,United Kingdom,K02000001,2020-04-26,3476,156936
overview,United Kingdom,K02000001,2020-04-25,3757,153460
overview,United Kingdom,K02000001,2020-04-24,4961,149703
overview,United Kingdom,K02000001,2020-04-23,5167,144742
overview,United Kingdom,K02000001,2020-04-22,5519,139575
overview,United Kingdom,K02000001,2020-04-21,4796,134056
overview,United Kingdom,K02000001,2020-04-20,4441,129260
overview,United Kingdom,K02000001,2020-04-19,3881,124819
overview,United Kingdom,K02000001,2020-04-18,4741,120938
overview,United Kingdom,K02000001,2020-04-17,4978,116197
overview,United Kingdom,K02000001,2020-04-16,5294,111219
overview,United Kingdom,K02000001,2020-04-15,5069,105925
overview,United Kingdom,K02000001,2020-04-14,4337,100856
overview,United Kingdom,K02000001,2020-04-13,4203,96519
overview,United Kingdom,K02000001,2020-04-12,3507,92316
overview,United Kingdom,K02000001,2020-04-11,3586,88809
overview,United Kingdom,K02000001,2020-04-10,4328,85223
overview,United Kingdom,K02000001,2020-04-09,4874,80895
overview,United Kingdom,K02000001,2020-04-08,5146,76021
overview,United Kingdom,K02000001,2020-04-07,5478,70875
overview,United Kingdom,K02000001,2020-04-06,5272,65397
overview,United Kingdom,K02000001,2020-04-05,3557,60125
overview,United Kingdom,K02000001,2020-04-04,3976,56568
overview,United Kingdom,K02000001,2020-04-03,4852,52592
overview,United Kingdom,K02000001,2020-04-02,4824,47740
overview,United Kingdom,K02000001,2020-04-01,4891,42916
overview,United Kingdom,K02000001,2020-03-31,4461,38025
overview,United Kingdom,K02000001,2020-03-30,4195,33564
overview,United Kingdom,K02000001,2020-03-29,2818,29369
overview,United Kingdom,K02000001,2020-03-28,2775,26551
overview,United Kingdom,K02000001,2020-03-27,3158,23776
overview,United Kingdom,K02000001,2020-03-26,3039,20618
overview,United Kingdom,K02000001,2020-03-25,2666,17579
overview,United Kingdom,K02000001,2020-03-24,2354,14913
overview,United Kingdom,K02000001,2020-03-23,2295,12559
overview,United Kingdom,K02000001,2020-03-22,0,10264
overview,United Kingdom,K02000001,2020-03-21,0,8899
overview,United Kingdom,K02000001,2020-03-20,0,7717
overview,United Kingdom,K02000001,2020-03-19,0,6465
overview,United Kingdom,K02000001,2020-03-18,982,5423
overview,United Kingdom,K02000001,2020-03-17,783,4441
overview,United Kingdom,K02000001,2020-03-16,603,3658
overview,United Kingdom,K02000001,2020-03-15,441,3055
overview,United Kingdom,K02000001,2020-03-14,352,2614
overview,United Kingdom,K02000001,2020-03-13,478,2262
overview,United Kingdom,K02000001,2020-03-12,484,1784
overview,United Kingdom,K02000001,2020-03-11,402,1300
overview,United Kingdom,K02000001,2020-03-10,265,898
overview,United Kingdom,K02000001,2020-03-09,148,633
overview,United Kingdom,K02000001,2020-03-08,55,485
overview,United Kingdom,K02000001,2020-03-07,68,430
overview,United Kingdom,K02000001,2020-03-06,83,362
overview,United Kingdom,K02000001,2020-03-05,49,279
overview,United Kingdom,K02000001,2020-03-04,56,230
overview,United Kingdom,K02000001,2020-03-03,58,174
overview,United Kingdom,K02000001,2020-03-02,41,116
overview,United Kingdom,K02000001,2020-03-01,21,75
overview,United Kingdom,K02000001,2020-02-29,5,54
overview,United Kingdom,K02000001,2020-02-28,12,49
overview,United Kingdom,K02000001,2020-02-27,9,37
overview,United Kingdom,K02000001,2020-02-26,5,28
overview,United Kingdom,K02000001,2020-02-25,4,23
overview,United Kingdom,K02000001,2020-02-24,2,19
overview,United Kingdom,K02000001,2020-02-23,2,17
overview,United Kingdom,K02000001,2020-02-22,0,15
overview,United Kingdom,K02000001,2020-02-21,1,15
overview,United Kingdom,K02000001,2020-02-20,0,14
overview,United Kingdom,K02000001,2020-02-19,0,14
overview,United Kingdom,K02000001,2020-02-18,0,14
overview,United Kingdom,K02000001,2020-02-17,0,14
overview,United Kingdom,K02000001,2020-02-16,0,14
overview,United Kingdom,K02000001,2020-02-15,0,14
overview,United Kingdom,K02000001,2020-02-14,0,14
overview,United Kingdom,K02000001,2020-02-13,0,14
overview,United Kingdom,K02000001,2020-02-12,0,14
overview,United Kingdom,K02000001,2020-02-11,3,14
overview,United Kingdom,K02000001,2020-02-10,1,11
overview,United Kingdom,K02000001,2020-02-09,1,10
overview,United Kingdom,K02000001,2020-02-08,3,9
overview,United Kingdom,K02000001,2020-02-07,0,6
overview,United Kingdom,K02000001,2020-02-06,0,6
overview,United Kingdom,K02000001,2020-02-05,1,6
overview,United Kingdom,K02000001,2020-02-04,0,5
overview,United Kingdom,K02000001,2020-02-03,3,5
overview,United Kingdom,K02000001,2020-02-02,1,2
overview,United Kingdom,K02000001,2020-02-01,0,1
overview,United Kingdom,K02000001,2020-01-31,0,1
overview,United Kingdom,K02000001,2020-01-30,1,1
