areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
overview,United Kingdom,K02000001,2022-02-04,83,183502
overview,United Kingdom,K02000001,2022-02-03,119,183419
overview,United Kingdom,K02000001,2022-02-02,131,183300
overview,United Kingdom,K02000001,2022-02-01,169,183169
overview,United Kingdom,K02000001,2022-01-31,175,183000
overview,United Kingdom,K02000001,2022-01-30,179,182825
overview,United Kingdom,K02000001,2022-01-29,166,182646
overview,United Kingdom,K02000001,2022-01-28,188,182480
overview,United Kingdom,K02000001,2022-01-27,197,182292
overview,United Kingdom,K02000001,2022-01-26,184,182095
overview,United Kingdom,K02000001,2022-01-25,178,181911
overview,United Kingdom,K02000001,2022-01-24,212,181733
overview,United Kingdom,K02000001,2022-01-23,205,181521
overview,United Kingdom,K02000001,2022-01-22,208,181316
overview,United Kingdom,K02000001,2022-01-21,235,181108
overview,United Kingdom,K02000001,2022-01-20,192,180873
overview,United Kingdom,K02000001,2022-01-19,208,180681
overview,United Kingdom,K02000001,2022-01-18,218,180473
overview,United Kingdom,K02000001,2022-01-17,223,180255
overview,United Kingdom,K02000001,2022-01-16,242,180032
overview,United Kingdom,K02000001,2022-01-15,243,179790
overview,United Kingdom,K02000001,2022-01-14,224,179547
overview,United Kingdom,K02000001,2022-01-13,231,179323
overview,United Kingdom,K02000001,2022-01-12,226,179092
overview,United Kingdom,K02000001,2022-01-11,223,178866
overview,United Kingdom,K02000001,2022-01-10,230,178643
overview,United Kingdom,K02000001,2022-01-09,231,178413
overview,United Kingdom,K02000001,2022-01-08,206,178182
overview,United Kingdom,K02000001,2022-01-07,216,177976
overview,United Kingdom,K02000001,2022-01-06,206,177760
overview,United Kingdom,K02000001,2022-01-05,165,177554
overview,United Kingdom,K02000001,2022-01-04,194,177389
overview,United Kingdom,K02000001,2022-01-03,170,177195
overview,United Kingdom,K02000001,2022-01-02,162,177025
overview,United Kingdom,K02000001,2022-01-01,164,176863
overview,United Kingdom,K02000001,2021-12-31,144,176699
overview,United Kingdom,K02000001,2021-12-30,168,176555
overview,United Kingdom,K02000001,2021-12-29,122,176387
overview,United Kingdom,K02000001,2021-12-28,151,176265
overview,United Kingdom,K02000001,2021-12-27,126,176114
overview,United Kingdom,K02000001,2021-12-26,113,175988
overview,United Kingdom,K02000001,2021-12-25,107,175875
overview,United Kingdom,K02000001,2021-12-24,114,175768
overview,United Kingdom,K02000001,2021-12-23,130,175654
overview,United Kingdom,K02000001,2021-12-22,129,175524
overview,United Kingdom,K02000001,2021-12-21,104,175395
overview,United Kingdom,K02000001,2021-12-20,128,175291
overview,United Kingdom,K02000001,2021-12-19,110,175163
overview,United Kingdom,K02000001,2021-12-18,106,175053
overview,United Kingdom,K02000001,2021-12-17,123,174947
overview,United Kingdom,K02000001,2021-12-16,111,174824
overview,United Kingdom,K02000001,2021-12-15,114,174713
overview,United Kingdom,K02000001,2021-12-14,149,174599
overview,United Kingdom,K02000001,2021-12-13,105,174450
overview,United Kingdom,K02000001,2021-12-12,130,174345
overview,United Kingdom,K02000001,2021-12-11,105,174215
overview,United Kingdom,K02000001,2021-12-10,118,174110
overview,United Kingdom,K02000001,2021-12-09,126,173992
overview,United Kingdom,K02000001,2021-12-08,125,173866
overview,United Kingdom,K02000001,2021-12-07,126,173741
overview,United Kingdom,K02000001,2021-12-06,141,173615
overview,United Kingdom,K02000001,2021-12-05,115,173474
overview,United Kingdom,K02000001,2021-12-04,158,173359
overview,United Kingdom,K02000001,2021-12-03,142,173201
overview,United Kingdom,K02000001,2021-12-02,121,173059
overview,United Kingdom,K02000001,2021-12-01,136,172938
overview,United Kingdom,K02000001,2021-11-30,117,172802
overview,United Kingdom,K02000001,2021-11-29,142,172685
overview,United Kingdom,K02000001,2021-11-28,138,172543
overview,United Kingdom,K02000001,2021-11-27,119,172405
overview,United Kingdom,K02000001,2021-11-26,128,172286
overview,United Kingdom,K02000001,2021-11-25,140,172158
overview,United Kingdom,K02000001,2021-11-24,121,172018
overview,United Kingdom,K02000001,2021-11-23,146,171897
overview,United Kingdom,K02000001,2021-11-22,127,171751
overview,United Kingdom,K02000001,2021-11-21,116,171624
overview,United Kingdom,K02000001,2021-11-20,139,171508
overview,United Kingdom,K02000001,2021-11-19,138,171369
overview,United Kingdom,K02000001,2021-11-18,128,171231
overview,United Kingdom,K02000001,2021-11-17,122,171103
overview,United Kingdom,K02000001,2021-11-16,163,170981
overview,United Kingdom,K02000001,2021-11-15,161,170818
overview,United Kingdom,K02000001,2021-11-14,131,170657
overview,United Kingdom,K02000001,2021-11-13,150,170526
overview,United Kingdom,K02000001,2021-11-12,139,170376
overview,United Kingdom,K02000001,2021-11-11,153,170237
overview,United Kingdom,K02000001,2021-11-10,167,170084
overview,United Kingdom,K02000001,2021-11-09,156,169917
overview,United Kingdom,K02000001,2021-11-08,156,169761
overview,United Kingdom,K02000001,2021-11-07,158,169605
overview,United Kingdom,K02000001,2021-11-06,168,169447
overview,United Kingdom,K02000001,2021-11-05,162,169279
overview,United Kingdom,K02000001,2021-11-04,165,169117
overview,United Kingdom,K02000001,2021-11-03,178,168952
overview,United Kingdom,K02000001,2021-11-02,160,168774
overview,United Kingdom,K02000001,2021-11-01,188,168614
overview,United Kingdom,K02000001,2021-10-31,193,168426
overview,United Kingdom,K02000001,2021-10-30,161,168233
overview,United Kingdom,K02000001,2021-10-29,182,168072
overview,United Kingdom,K02000001,2021-10-28,198,167890
overview,United Kingdom,K02000001,2021-10-27,172,167692
overview,United Kingdom,K02000001,2021-10-26,174,167520
overview,United Kingdom,K02000001,2021-10-25,148,167346
overview,United Kingdom,K02000001,2021-10-24,164,167198
overview,United Kingdom,K02000001,2021-10-23,166,167034
overview,United Kingdom,K02000001,2021-10-22,148,166868
overview,United Kingdom,K02000001,2021-10-21,164,166720
overview,United Kingdom,K02000001,2021-10-20,151,166556
overview,United Kingdom,K02000001,2021-10-19,141,166405
overview,United Kingdom,K02000001,2021-10-18,136,166264
overview,United Kingdom,K02000001,2021-10-17,137,166128
overview,United Kingdom,K02000001,2021-10-16,151,165991
overview,United Kingdom,K02000001,2021-10-15,138,165840
overview,United Kingdom,K02000001,2021-10-14,160,165702
overview,United Kingdom,K02000001,2021-10-13,135,165542
overview,United Kingdom,K02000001,2021-10-12,134,165407
overview,United Kingdom,K02000001,2021-10-11,135,165273
overview,United Kingdom,K02000001,2021-10-10,114,165138
overview,United Kingdom,K02000001,2021-10-09,119,165024
overview,United Kingdom,K02000001,2021-10-08,121,164905
overview,United Kingdom,K02000001,2021-10-07,132,164784
overview,United Kingdom,K02000001,2021-10-06,111,164652
overview,United Kingdom,K02000001,2021-10-05,133,164541
overview,United Kingdom,K02000001,2021-10-04,111,164408
overview,United Kingdom,K02000001,2021-10-03,106,164297
overview,United Kingdom,K02000001,2021-10-02,117,164191
overview,United Kingdom,K02000001,2021-10-01,138,164074
overview,United Kingdom,K02000001,2021-09-30,126,163936
overview,United Kingdom,K02000001,2021-09-29,141,163810
overview,United Kingdom,K02000001,2021-09-28,118,163669
overview,United Kingdom,K02000001,2021-09-27,124,163551
overview,United Kingdom,K02000001,2021-09-26,109,163427
overview,United Kingdom,K02000001,2021-09-25,127,163318
overview,United Kingdom,K02000001,2021-09-24,138,163191
overview,United Kingdom,K02000001,2021-09-23,147,163053
overview,United Kingdom,K02000001,2021-09-22,157,162906
overview,United Kingdom,K02000001,2021-09-21,135,162749
overview,United Kingdom,K02000001,2021-09-20,157,162614
overview,United Kingdom,K02000001,2021-09-19,131,162457
overview,United Kingdom,K02000001,2021-09-18,135,162326
overview,United Kingdom,K02000001,2021-09-17,181,162191
overview,United Kingdom,K02000001,2021-09-16,159,162010
overview,United Kingdom,K02000001,2021-09-15,164,161851
overview,United Kingdom,K02000001,2021-09-14,164,161687
overview,United Kingdom,K02000001,2021-09-13,117,161523
overview,United Kingdom,K02000001,2021-09-12,141,161406
overview,United Kingdom,K02000001,2021-09-11,143,161265
overview,United Kingdom,K02000001,2021-09-10,149,161122
overview,United Kingdom,K02000001,2021-09-09,179,160973
overview,United Kingdom,K02000001,2021-09-08,141,160794
overview,United Kingdom,K02000001,2021-09-07,164,160653
overview,United Kingdom,K02000001,2021-09-06,156,160489
overview,United Kingdom,K02000001,2021-09-05,162,160333
overview,United Kingdom,K02000001,2021-09-04,143,160171
overview,United Kingdom,K02000001,2021-09-03,150,160028
overview,United Kingdom,K02000001,2021-09-02,137,159878
overview,United Kingdom,K02000001,2021-09-01,123,159741
overview,United Kingdom,K02000001,2021-08-31,125,159618
overview,United Kingdom,K02000001,2021-08-30,108,159493
overview,United Kingdom,K02000001,2021-08-29,137,159385
overview,United Kingdom,K02000001,2021-08-28,134,159248
overview,United Kingdom,K02000001,2021-08-27,137,159114
overview,United Kingdom,K02000001,2021-08-26,124,158977
overview,United Kingdom,K02000001,2021-08-25,106,158853
overview,United Kingdom,K02000001,2021-08-24,118,158747
overview,United Kingdom,K02000001,2021-08-23,119,158629
overview,United Kingdom,K02000001,2021-08-22,128,158510
overview,United Kingdom,K02000001,2021-08-21,113,158382
overview,United Kingdom,K02000001,2021-08-20,126,158269
overview,United Kingdom,K02000001,2021-08-19,113,158143
overview,United Kingdom,K02000001,2021-08-18,111,158030
overview,United Kingdom,K02000001,2021-08-17,98,157919
overview,United Kingdom,K02000001,2021-08-16,88,157821
overview,United Kingdom,K02000001,2021-08-15,91,157733
overview,United Kingdom,K02000001,2021-08-14,103,157642
overview,United Kingdom,K02000001,2021-08-13,96,157539
overview,United Kingdom,K02000001,2021-08-12,105,157443
overview,United Kingdom,K02000001,2021-08-11,87,157338
overview,United Kingdom,K02000001,2021-08-10,83,157251
overview,United Kingdom,K02000001,2021-08-09,84,157168
overview,United Kingdom,K02000001,2021-08-08,83,157084
overview,United Kingdom,K02000001,2021-08-07,106,157001
overview,United Kingdom,K02000001,2021-08-06,95,156895
overview,United Kingdom,K02000001,2021-08-05,100,156800
overview,United Kingdom,K02000001,2021-08-04,92,156700
overview,United Kingdom,K02000001,2021-08-03,80,156608
overview,United Kingdom,K02000001,2021-08-02,92,156528
overview,United Kingdom,K02000001,2021-08-01,96,156436
overview,United Kingdom,K02000001,2021-07-31,90,156340
overview,United Kingdom,K02000001,2021-07-30,102,156250
overview,United Kingdom,K02000001,2021-07-29,88,156148
overview,United Kingdom,K02000001,2021-07-28,82,156060
overview,United Kingdom,K02000001,2021-07-27,75,155978
overview,United Kingdom,K02000001,2021-07-26,79,155903
overview,United Kingdom,K02000001,2021-07-25,70,155824
overview,United Kingdom,K02000001,2021-07-24,68,155754
overview,United Kingdom,K02000001,2021-07-23,82,155686
overview,United Kingdom,K02000001,2021-07-22,85,155604
overview,United Kingdom,K02000001,2021-07-21,62,155519
overview,United Kingdom,K02000001,2021-07-20,68,155457
overview,United Kingdom,K02000001,2021-07-19,86,155389
overview,United Kingdom,K02000001,2021-07-18,72,155303
overview,United Kingdom,K02000001,2021-07-17,60,155231
overview,United Kingdom,K02000001,2021-07-16,54,155171
overview,United Kingdom,K02000001,2021-07-15,52,155117
overview,United Kingdom,K02000001,2021-07-14,45,155065
overview,United Kingdom,K02000001,2021-07-13,49,155020
overview,United Kingdom,K02000001,2021-07-12,42,154971
overview,United Kingdom,K02000001,2021-07-11,35,154929
overview,United Kingdom,K02000001,2021-07-10,45,154894
overview,United Kingdom,K02000001,2021-07-09,51,154849
overview,United Kingdom,K02000001,2021-07-08,41,154798
overview,United Kingdom,K02000001,2021-07-07,36,154757
overview,United Kingdom,K02000001,2021-07-06,34,154721
overview,United Kingdom,K02000001,2021-07-05,29,154687
overview,United Kingdom,K02000001,2021-07-04,29,154658
overview,United Kingdom,K02000001,2021-07-03,31,154629
overview,United Kingdom,K02000001,2021-07-02,32,154598
overview,United Kingdom,K02000001,2021-07-01,28,154566
overview,United Kingdom,K02000001,2021-06-30,26,154538
overview,United Kingdom,K02000001,2021-06-29,24,154512
overview,United Kingdom,K02000001,2021-06-28,18,154488
overview,United Kingdom,K02000001,2021-06-27,24,154470
overview,United Kingdom,K02000001,2021-06-26,17,154446
overview,United Kingdom,K02000001,2021-06-25,21,154429
overview,United Kingdom,K02000001,2021-06-24,29,154408
overview,United Kingdom,K02000001,2021-06-23,9,154379
overview,United Kingdom,K02000001,2021-06-22,17,154370
overview,United Kingdom,K02000001,2021-06-21,12,154353
overview,United Kingdom,K02000001,2021-06-20,22,154341
overview,United Kingdom,K02000001,2021-06-19,20,154319
overview,United Kingdom,K02000001,2021-06-18,18,154299
overview,United Kingdom,K02000001,2021-06-17,9,154281
overview,United Kingdom,K02000001,2021-06-16,13,154272
overview,United Kingdom,K02000001,2021-06-15,21,154259
overview,United Kingdom,K02000001,2021-06-14,12,154238
overview,United Kingdom,K02000001,2021-06-13,12,154226
overview,United Kingdom,K02000001,2021-06-12,12,154214
overview,United Kingdom,K02000001,2021-06-11,13,154202
overview,United Kingdom,K02000001,2021-06-10,16,154189
overview,United Kingdom,K02000001,2021-06-09,17,154173
overview,United Kingdom,K02000001,2021-06-08,15,154156
overview,United Kingdom,K02000001,2021-06-07,6,154141
overview,United Kingdom,K02000001,2021-06-06,13,154135
overview,United Kingdom,K02000001,2021-06-05,7,154122
overview,United Kingdom,K02000001,2021-06-04,14,154115
overview,United Kingdom,K02000001,2021-06-03,16,154101
overview,United Kingdom,K02000001,2021-06-02,12,154085
overview,United Kingdom,K02000001,2021-06-01,10,154073
overview,United Kingdom,K02000001,2021-05-31,11,154063
overview,United Kingdom,K02000001,2021-05-30,9,154052
overview,United Kingdom,K02000001,2021-05-29,12,154043
overview,United Kingdom,K02000001,2021-05-28,14,154031
overview,United Kingdom,K02000001,2021-05-27,8,154017
overview,United Kingdom,K02000001,2021-05-26,14,154009
overview,United Kingdom,K02000001,2021-05-25,10,153995
overview,United Kingdom,K02000001,2021-05-24,16,153985
overview,United Kingdom,K02000001,2021-05-23,16,153969
overview,United Kingdom,K02000001,2021-05-22,4,153953
overview,United Kingdom,K02000001,2021-05-21,18,153949
overview,United Kingdom,K02000001,2021-05-20,7,153931
overview,United Kingdom,K02000001,2021-05-19,4,153924
overview,United Kingdom,K02000001,2021-05-18,11,153920
overview,United Kingdom,K02000001,2021-05-17,13,153909
overview,United Kingdom,K02000001,2021-05-16,14,153896
overview,United Kingdom,K02000001,2021-05-15,15,153882
overview,United Kingdom,K02000001,2021-05-14,14,153867
overview,United Kingdom,K02000001,2021-05-13,15,153853
overview,United Kingdom,K02000001,2021-05-12,15,153838
overview,United Kingdom,K02000001,2021-05-11,21,153823
overview,United Kingdom,K02000001,2021-05-10,8,153802
overview,United Kingdom,K02000001,2021-05-09,11,153794
overview,United Kingdom,K02000001,2021-05-08,20,153783
overview,United Kingdom,K02000001,2021-05-07,17,153763
overview,United Kingdom,K02000001,2021-05-06,17,153746
overview,United Kingdom,K02000001,2021-05-05,22,153729
overview,United Kingdom,K02000001,2021-05-04,15,153707
overview,United Kingdom,K02000001,2021-05-03,17,153692
overview,United Kingdom,K02000001,2021-05-02,18,153675
overview,United Kingdom,K02000001,2021-05-01,15,153657
overview,United Kingdom,K02000001,2021-04-30,16,153642
overview,United Kingdom,K02000001,2021-04-29,17,153626
overview,United Kingdom,K02000001,2021-04-28,21,153609
overview,United Kingdom,K02000001,2021-04-27,25,153588
overview,United Kingdom,K02000001,2021-04-26,21,153563
overview,United Kingdom,K02000001,2021-04-25,27,153542
overview,United Kingdom,K02000001,2021-04-24,24,153515
overview,United Kingdom,K02000001,2021-04-23,29,153491
overview,United Kingdom,K02000001,2021-04-22,33,153462
overview,United Kingdom,K02000001,2021-04-21,35,153429
overview,United Kingdom,K02000001,2021-04-20,35,153394
overview,United Kingdom,K02000001,2021-04-19,23,153359
overview,United Kingdom,K02000001,2021-04-18,31,153336
overview,United Kingdom,K02000001,2021-04-17,41,153305
overview,United Kingdom,K02000001,2021-04-16,31,153264
overview,United Kingdom,K02000001,2021-04-15,43,153233
overview,United Kingdom,K02000001,2021-04-14,34,153190
overview,United Kingdom,K02000001,2021-04-13,47,153156
overview,United Kingdom,K02000001,2021-04-12,37,153109
overview,United Kingdom,K02000001,2021-04-11,40,153072
overview,United Kingdom,K02000001,2021-04-10,43,153032
overview,United Kingdom,K02000001,2021-04-09,38,152989
overview,United Kingdom,K02000001,2021-04-08,61,152951
overview,United Kingdom,K02000001,2021-04-07,45,152890
overview,United Kingdom,K02000001,2021-04-06,45,152845
overview,United Kingdom,K02000001,2021-04-05,45,152800
overview,United Kingdom,K02000001,2021-04-04,53,152755
overview,United Kingdom,K02000001,2021-04-03,41,152702
overview,United Kingdom,K02000001,2021-04-02,50,152661
overview,United Kingdom,K02000001,2021-04-01,63,152611
overview,United Kingdom,K02000001,2021-03-31,73,152548
overview,United Kingdom,K02000001,2021-03-30,54,152475
overview,United Kingdom,K02000001,2021-03-29,68,152421
overview,United Kingdom,K02000001,2021-03-28,49,152353
overview,United Kingdom,K02000001,2021-03-27,64,152304
overview,United Kingdom,K02000001,2021-03-26,75,152240
overview,United Kingdom,K02000001,2021-03-25,78,152165
overview,United Kingdom,K02000001,2021-03-24,70,152087
overview,United Kingdom,K02000001,2021-03-23,94,152017
overview,United Kingdom,K02000001,2021-03-22,107,151923
overview,United Kingdom,K02000001,2021-03-21,125,151816
overview,United Kingdom,K02000001,2021-03-20,99,151691
overview,United Kingdom,K02000001,2021-03-19,102,151592
overview,United Kingdom,K02000001,2021-03-18,100,151490
overview,United Kingdom,K02000001,2021-03-17,127,151390
overview,United Kingdom,K02000001,2021-03-16,114,151263
overview,United Kingdom,K02000001,2021-03-15,136,151149
overview,United Kingdom,K02000001,2021-03-14,135,151013
overview,United Kingdom,K02000001,2021-03-13,135,150878
overview,United Kingdom,K02000001,2021-03-12,134,150743
overview,United Kingdom,K02000001,2021-03-11,173,150609
overview,United Kingdom,K02000001,2021-03-10,161,150436
overview,United Kingdom,K02000001,2021-03-09,185,150275
overview,United Kingdom,K02000001,2021-03-08,197,150090
overview,United Kingdom,K02000001,2021-03-07,196,149893
overview,United Kingdom,K02000001,2021-03-06,210,149697
overview,United Kingdom,K02000001,2021-03-05,222,149487
overview,United Kingdom,K02000001,2021-03-04,233,149265
overview,United Kingdom,K02000001,2021-03-03,216,149032
overview,United Kingdom,K02000001,2021-03-02,244,148816
overview,United Kingdom,K02000001,2021-03-01,294,148572
overview,United Kingdom,K02000001,2021-02-28,279,148278
overview,United Kingdom,K02000001,2021-02-27,306,147999
overview,United Kingdom,K02000001,2021-02-26,302,147693
overview,United Kingdom,K02000001,2021-02-25,351,147391
overview,United Kingdom,K02000001,2021-02-24,365,147040
overview,United Kingdom,K02000001,2021-02-23,378,146675
overview,United Kingdom,K02000001,2021-02-22,377,146297
overview,United Kingdom,K02000001,2021-02-21,411,145920
overview,United Kingdom,K02000001,2021-02-20,451,145509
overview,United Kingdom,K02000001,2021-02-19,466,145058
overview,United Kingdom,K02000001,2021-02-18,521,144592
overview,United Kingdom,K02000001,2021-02-17,505,144071
overview,United Kingdom,K02000001,2021-02-16,565,143566
overview,United Kingdom,K02000001,2021-02-15,611,143001
overview,United Kingdom,K02000001,2021-02-14,601,142390
overview,United Kingdom,K02000001,2021-02-13,585,141789
overview,United Kingdom,K02000001,2021-02-12,635,141204
overview,United Kingdom,K02000001,2021-02-11,674,140569
overview,United Kingdom,K02000001,2021-02-10,712,139895
overview,United Kingdom,K02000001,2021-02-09,723,139183
overview,United Kingdom,K02000001,2021-02-08,778,138460
